Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,27,Ayrton Senna,SEN,McLaren Honda,78,1:52:46.982,9
2,4,Jean Alesi,ALE,Tyrrell Ford,78,+1.087s,6
3,28,Gerhard Berger,BER,McLaren Honda,78,+2.073s,4
4,5,Thierry Boutsen,BOU,Williams Renault,77,+1 lap,3
5,10,Alex Caffi,CAF,Arrows Ford,76,+2 laps,2
6,29,Eric Bernard,BER,Lola Lamborghini,76,+2 laps,1
7,35,Gregor Foitek,FOI,Onyx Ford,72,DNF,0
NC,11,Derek Warwick,WAR,Lotus Lamborghini,66,DNF,0
NC,2,Nigel Mansell,MAN,Ferrari,63,DNF,0
NC,24,Paolo Barilla,BAR,Minardi Ford,52,DNF,0
NC,36,Jyrki Jarvilehto,JAR,Onyx Ford,52,DNF,0
NC,26,Philippe Alliot,ALL,Ligier Ford,47,DNF,0
NC,6,Riccardo Patrese,PAT,Williams Renault,41,DNF,0
NC,22,Andrea de Cesaris,DEC,Dallara Ford,38,DNF,0
NC,3,Satoru Nakajima,NAK,Tyrrell Ford,36,DNF,0
NC,1,Alain Prost,PRO,Ferrari,30,DNF,0
NC,19,Alessandro Nannini,NAN,Benetton Ford,20,DNF,0
NC,7,David Brabham,BRA,Brabham Judd,16,DNF,0
NC,16,Ivan Capelli,CAP,Leyton House Judd,13,DNF,0
NC,25,Nicola Larini,LAR,Ligier Ford,12,DNF,0
NC,30,Aguri Suzuki,SUZ,Lola Lamborghini,11,DNF,0
NC,23,Pierluigi Martini,MAR,Minardi Ford,7,DNF,0
NC,12,Martin Donnelly,DON,Lotus Lamborghini,6,DNF,0
NC,8,Stefano Modena,MOD,Brabham Judd,3,DNF,0
