Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,24,Jack Brabham,BRA,Cooper Climax,100,2:55:51.300,9
2,50,Tony Brooks,BRO,Ferrari,100,+20.400s,6
3,32,Maurice Trintignant,TRI,Cooper Climax,98,+2 laps,4
4,48,Phil Hill,HIL,Ferrari,97,+3 laps,3
5,22,Bruce McLaren,MCL,Cooper Climax,96,+4 laps,2
6,38,Roy Salvadori,SAL,Cooper Maserati,83,DNF,0
NC,30,Stirling Moss,MOS,Cooper Climax,81,DNF,0
NC,20,Ron Flockhart,FLO,BRM,64,DNF,0
NC,16,Harry Schell,SCH,BRM,48,DNF,0
NC,18,Jo Bonnier,BON,BRM,44,DNF,0
NC,46,Jean Behra,BEH,Ferrari,24,DNF,0
NC,40,Graham Hill,HIL,Lotus Climax,21,DNF,0
NC,26,Masten Gregory,GRE,Cooper Climax,6,DNF,0
NC,44,Bruce Halford,HAL,Lotus Climax,1,DNF,0
NC,52,Cliff Allison,ALL,Ferrari,1,DNF,0
NC,6,Wolfgang von Trips,VON,Porsche,1,DNF,0
