Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,5,Damon Hill,HIL,Williams Renault,71,1:51:39.531,10
2,27,Jean Alesi,ALE,Ferrari,71,+7.136s,6
3,1,Michael Schumacher,MSC,Benetton Renault,71,+32.888s,4
4,2,Johnny Herbert,HER,Benetton Renault,70,+1 lap,3
5,30,Heinz-Harald Frentzen,FRE,Sauber Ford,69,+2 laps,2
6,28,Gerhard Berger,BER,Ferrari,69,+2 laps,1
7,26,Olivier Panis,PAN,Ligier Mugen Honda,69,+2 laps,0
8,3,Ukyo Katayama,KAT,Tyrrell Yamaha,68,+3 laps,0
9,11,Domenico Schiattarella,SCH,Simtek Ford,67,+4 laps,0
NC,21,Pedro Diniz,DIN,Forti Ford,62,OK,0
NC,22,Roberto Moreno,MOR,Forti Ford,62,OK,0
NC,4,Mika Salo,SAL,Tyrrell Yamaha,48,OK,0
NC,25,Aguri Suzuki,SUZ,Ligier Mugen Honda,47,OK,0
NC,23,Pierluigi Martini,MAR,Minardi Ford,44,OK,0
NC,9,Gianni Morbidelli,MOR,Footwork Hart,43,OK,0
NC,10,Taki Inoue,INO,Footwork Hart,40,OK,0
NC,14,Rubens Barrichello,BAR,Jordan Peugeot,33,OK,0
NC,12,Jos Verstappen,VER,Simtek Ford,23,OK,0
NC,6,David Coulthard,COU,Williams Renault,16,OK,0
NC,7,Mark Blundell,BLU,McLaren Mercedes,9,OK,0
NC,15,Eddie Irvine,IRV,Jordan Peugeot,6,OK,0
NC,17,Andrea Montermini,MON,Pacific Ilmor,1,OK,0
