Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,3,Michael Schumacher,MSC,Ferrari,78,1:49:31.812,10
2,4,Eddie Irvine,IRV,Ferrari,78,+30.476s,6
3,1,Mika Hakkinen,HAK,McLaren Mercedes,78,+37.483s,4
4,8,Heinz-Harald Frentzen,FRE,Jordan Mugen Honda,78,+54.009s,3
5,9,Giancarlo Fisichella,FIS,Benetton Playlife,77,+1 lap,2
6,10,Alexander Wurz,WUR,Benetton Playlife,77,+1 lap,1
7,19,Jarno Trulli,TRU,Prost Peugeot,77,+1 lap,0
8,5,Alessandro Zanardi,ZAN,Williams Supertec,76,+2 laps,0
9,16,Rubens Barrichello,BAR,Stewart Ford,71,DNF,0
NC,6,Ralf Schumacher,RSC,Williams Supertec,54,DNF,0
NC,11,Jean Alesi,ALE,Sauber Petronas,50,DNF,0
NC,12,Pedro Diniz,DIN,Sauber Petronas,49,DNF,0
NC,18,Olivier Panis,PAN,Prost Peugeot,40,DNF,0
NC,2,David Coulthard,COU,McLaren Mercedes,36,DNF,0
NC,23,Mika Salo,SAL,BAR Supertec,36,DNF,0
NC,15,Toranosuke Takagi,TAK,Arrows,36,DNF,0
NC,22,Jacques Villeneuve,VIL,BAR Supertec,32,DNF,0
NC,17,Johnny Herbert,HER,Stewart Ford,32,DNF,0
NC,14,Pedro de la Rosa,DLR,Arrows,30,DNF,0
NC,21,Marc Gene,GEN,Minardi Ford,24,DNF,0
NC,20,Luca Badoer,BAD,Minardi Ford,10,DNF,0
NC,7,Damon Hill,HIL,Jordan Mugen Honda,3,DNF,0
