Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,5,Ralf Schumacher,RSC,Williams BMW,45,1:18:17.873,10
2,2,Rubens Barrichello,BAR,Ferrari,45,+46.117s,6
3,10,Jacques Villeneuve,VIL,BAR Honda,45,+62.806s,4
4,7,Giancarlo Fisichella,FIS,Benetton Renault,45,+63.477s,3
5,8,Jenson Button,BUT,Benetton Renault,45,+65.454s,2
6,22,Jean Alesi,ALE,Prost Acer,45,+65.950s,1
7,9,Olivier Panis,PAN,BAR Honda,45,+77.527s,0
8,15,Enrique Bernoldi,BER,Arrows Asiatech,44,+1 lap,0
9,14,Jos Verstappen,VER,Arrows Asiatech,44,+1 lap,0
10,21,Fernando Alonso,ALO,Minardi European,44,+1 lap,0
NC,12,Jarno Trulli,TRU,Jordan Honda,34,DNF,0
NC,4,David Coulthard,COU,McLaren Mercedes,27,DNF,0
NC,20,Tarso Marques,MAR,Minardi European,26,DNF,0
NC,6,Juan Pablo Montoya,MOY,Williams BMW,24,DNF,0
NC,1,Michael Schumacher,MSC,Ferrari,23,DNF,0
NC,23,Luciano Burti,BUR,Prost Acer,23,DNF,0
NC,17,Kimi Räikkönen,RAI,Sauber Petronas,16,DNF,0
NC,18,Eddie Irvine,IRV,Jaguar Cosworth,16,DNF,0
NC,3,Mika Hakkinen,HAK,McLaren Mercedes,13,DNF,0
NC,11,Ricardo Zonta,ZON,Jordan Honda,7,DNF,0
NC,16,Nick Heidfeld,HEI,Sauber Petronas,0,DNF,0
NC,19,Pedro de la Rosa,DLR,Jaguar Cosworth,0,DNF,0
