Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,1,Nelson Piquet,PIQ,Brabham BMW,70,1:46:39.577,9
2,2,Riccardo Patrese,PAT,Brabham Ford,70,+13.800s,6
3,7,John Watson,WAT,McLaren Ford,70,+61.840s,4
4,11,Elio de Angelis,DEA,Lotus Ford,69,+1 lap,3
5,29,Marc Surer,SUR,Arrows Ford,69,+1 lap,2
6,22,Andrea de Cesaris,DEC,Alfa Romeo,68,DNF,1
7,5,Derek Daly,DAL,Williams Ford,68,DNF,0
8,30,Mauro Baldi,BAL,Arrows Ford,68,+2 laps,0
9,28,Didier Pironi,PIR,Ferrari,67,+3 laps,0
10,25,Eddie Cheever,CHE,Ligier Matra,66,DNF,0
11,17,Jochen Mass,MAS,March Ford,66,+4 laps,0
NC,4,Brian Henton,HEN,Tyrrell Ford,59,+11 laps,0
NC,6,Keke Rosberg,ROS,Williams Ford,52,DNF,0
NC,18,Raul Boesel,BOE,March Ford,47,DNF,0
NC,3,Michele Alboreto,ALB,Tyrrell Ford,41,DNF,0
NC,15,Alain Prost,PRO,Renault,30,DNF,0
NC,16,Rene Arnoux,ARN,Renault,28,DNF,0
NC,10,Eliseo Salazar,SAL,ATS Ford,20,DNF,0
NC,8,Niki Lauda,LAU,McLaren Ford,17,DNF,0
NC,26,Jacques Laffite,LAF,Ligier Matra,8,DNF,0
NC,14,Roberto Guerrero,GUE,Ensign Ford,2,DNF,0
NC,23,Bruno Giacomelli,GIA,Alfa Romeo,1,DNF,0
NC,12,Nigel Mansell,MAN,Lotus Ford,1,DNF,0
NC,33,Geoff Lees,LEE,Theodore Ford,0,DNF,0
NC,31,Jean-Pierre Jarier,JAR,Osella Ford,0,DNF,0
NC,32,Riccardo Paletti,PAL,Osella Ford,0,DNF,0
