Position,Driver Number,Driver,Driver Abbreviation,Car,Laps,Time/Retired,Points
1,44,Maurice Trintignant,TRI,Ferrari,100.0,2:58:09.700,8
2,30,Eugenio Castellotti,CAS,Lancia,100.0,+20.300s,6
3,34,Jean Behra,BEH,Maserati,,SHC,2
3,34,Cesare Perdisa,PER,Maserati,99.0,+1 lap,2
4,42,Nino Farina,FAR,Ferrari,99.0,+1 lap,3
5,28,Luigi Villoresi,VIL,Lancia,99.0,+1 lap,2
6,32,Louis Chiron,CHI,Lancia,95.0,+5 laps,0
7,10,Jacques Pollet,POL,Gordini,91.0,+9 laps,0
NC,40,Cesare Perdisa,PER,Maserati,,SHC,0
NC,40,Jean Behra,BEH,Maserati,86.0,DNF,0
8,48,Piero Taruffi,TAR,Ferrari,,SHC,0
8,48,Paul Frere,FRE,Ferrari,86.0,+14 laps,0
9,6,Stirling Moss,MOS,Mercedes-Benz,81.0,+19 laps,0
NC,26,Alberto Ascari,ASC,Lancia,80.0,DNF,0
NC,46,Harry Schell,SCH,Ferrari,68.0,DNF,0
NC,36,Roberto Mieres,MIE,Maserati,64.0,DNF,0
NC,12,Elie Bayol,BAY,Gordini,63.0,DNF,0
NC,2,Juan Manuel Fangio,FAN,Mercedes-Benz,49.0,DNF,1
NC,8,Robert Manzon,MAN,Gordini,38.0,DNF,0
NC,4,Andre Simon,SIM,Mercedes-Benz,24.0,DNF,0
NC,18,Mike Hawthorn,HAW,Vanwall,22.0,DNF,0
NC,14,Louis Rosier,ROS,Maserati,8.0,DNF,0
NC,38,Luigi Musso,MUS,Maserati,7.0,DNF,0
